user_id,timestamp,ip_address,location,success,auth_method,device_type,is_attack,attack_type
user_032,2026-03-21 22:13:53.798211,45.215.36,Unknown,False,password,windows,True,bruteforce
user_032,2026-03-21 22:13:53.798211,45.215.36,Unknown,False,password,linux,True,bruteforce
user_025,2026-03-21 22:13:53.798211,45.28.226,Unknown,False,password,windows,True,bruteforce
user_056,2026-03-21 22:13:53.798211,45.109.104,Unknown,False,password,linux,True,bruteforce
user_032,2026-03-21 22:13:54.798211,45.215.36,Unknown,False,password,linux,True,bruteforce
user_093,2026-03-21 22:13:54.798211,45.109.107,Unknown,False,password,windows,True,bruteforce
user_025,2026-03-21 22:13:54.798211,45.28.226,Unknown,False,password,linux,True,bruteforce
user_032,2026-03-21 22:13:54.798211,45.215.36,Unknown,False,password,linux,True,bruteforce
user_032,2026-03-21 22:13:55.798211,45.215.36,Unknown,False,password,windows,True,bruteforce
user_032,2026-03-21 22:13:57.798211,45.215.36,Unknown,False,password,windows,True,bruteforce
user_093,2026-03-21 22:13:59.798211,45.109.107,Unknown,True,password,linux,True,bruteforce
user_056,2026-03-21 22:14:02.798211,45.109.104,Unknown,True,password,linux,True,bruteforce
user_025,2026-03-21 22:14:05.798211,45.28.226,Unknown,True,password,linux,True,bruteforce
user_032,2026-03-21 22:14:08.798211,45.215.36,Unknown,False,password,linux,True,bruteforce
user_057,2026-03-21 22:43:50.798211,80.238.114,Paris,True,password,mobile,True,impossible_travel
user_044,2026-03-21 22:43:50.798211,80.45.144,Paris,True,password,mobile,True,impossible_travel
user_022,2026-03-21 22:43:50.798211,80.88.215,Paris,True,password,mobile,True,impossible_travel
user_070,2026-03-22 00:08:55.798211,192.168.212.175,Unknown,False,password,windows,True,unusual_hour
user_057,2026-03-22 00:44:17.798211,192.168.7.90,Unknown,True,password,windows,True,unusual_hour
user_068,2026-03-22 02:47:52.798211,192.168.59.95,Unknown,False,password,windows,True,unusual_hour
user_073,2026-03-22 04:05:59.798211,192.168.17.229,Unknown,True,password,windows,True,unusual_hour
user_069,2026-03-22 07:14:59.798211,192.168.147.8,Barcelona,True,mfa,windows,False,
user_095,2026-03-22 07:16:04.798211,192.168.219.125,Milan,True,mfa,linux,False,
user_025,2026-03-22 07:16:31.798211,192.168.53.86,Tunis,True,mfa,mac,False,
user_048,2026-03-22 07:18:23.798211,192.168.102.75,Rome,True,biometric,windows,False,
user_082,2026-03-22 07:20:56.798211,192.168.165.189,Barcelona,True,biometric,mobile,False,
user_029,2026-03-22 07:22:26.798211,192.168.253.81,Rome,False,biometric,windows,False,
user_091,2026-03-22 07:28:22.798211,192.168.144.174,London,False,biometric,linux,False,
user_077,2026-03-22 07:32:37.798211,192.168.69.215,Madrid,True,password,mac,False,
user_006,2026-03-22 07:35:00.798211,192.168.221.171,London,True,password,linux,False,
user_030,2026-03-22 07:35:28.798211,192.168.215.77,Rome,True,password,mobile,False,
user_074,2026-03-22 07:37:22.798211,192.168.99.222,Rome,True,password,mac,False,
user_006,2026-03-22 07:41:43.798211,192.168.195.161,London,True,password,linux,False,
user_069,2026-03-22 07:43:00.798211,192.168.100.183,Barcelona,True,mfa,windows,False,
user_023,2026-03-22 07:48:41.798211,192.168.209.21,Madrid,True,biometric,linux,False,
user_054,2026-03-22 07:55:09.798211,192.168.62.54,Tunis,True,biometric,mobile,False,
user_021,2026-03-22 08:01:38.798211,192.168.206.103,Barcelona,True,biometric,linux,False,
user_002,2026-03-22 08:04:27.798211,192.168.236.176,Madrid,True,password,windows,False,
user_059,2026-03-22 08:09:02.798211,192.168.160.66,Madrid,True,password,mobile,False,
user_057,2026-03-22 08:15:05.798211,192.168.242.36,London,True,mfa,linux,False,
user_012,2026-03-22 08:20:22.798211,192.168.105.53,Berlin,True,password,windows,False,
user_091,2026-03-22 08:26:10.798211,192.168.27.231,London,True,biometric,linux,False,
user_061,2026-03-22 08:27:21.798211,192.168.18.224,Milan,True,mfa,windows,False,
user_059,2026-03-22 08:28:44.798211,192.168.38.92,Madrid,True,mfa,mac,False,
user_097,2026-03-22 08:34:32.798211,192.168.101.90,Tunis,True,password,linux,False,
user_044,2026-03-22 08:35:49.798211,192.168.115.182,Paris,True,password,linux,False,
user_061,2026-03-22 08:40:16.798211,192.168.64.185,Milan,True,password,windows,False,
user_035,2026-03-22 08:40:58.798211,192.168.222.23,Madrid,True,mfa,linux,False,
user_074,2026-03-22 08:49:35.798211,192.168.71.222,Rome,False,mfa,windows,False,
user_066,2026-03-22 09:05:45.798211,192.168.232.167,Berlin,True,mfa,mobile,False,
user_099,2026-03-22 09:07:06.798211,192.168.87.240,Milan,False,mfa,windows,False,
user_019,2026-03-22 09:08:41.798211,192.168.5.43,Milan,True,password,mac,False,
user_069,2026-03-22 09:10:16.798211,192.168.60.170,Barcelona,True,mfa,windows,False,
user_061,2026-03-22 09:15:20.798211,192.168.76.13,Milan,True,biometric,linux,False,
user_076,2026-03-22 09:20:58.798211,192.168.157.98,Paris,True,biometric,mobile,False,
user_023,2026-03-22 09:37:50.798211,192.168.207.85,Madrid,True,biometric,mobile,False,
user_001,2026-03-22 09:47:05.798211,192.168.149.229,Barcelona,True,biometric,mobile,False,
user_082,2026-03-22 09:47:31.798211,192.168.151.89,Barcelona,True,mfa,windows,False,
user_004,2026-03-22 09:51:41.798211,192.168.218.137,Milan,True,mfa,windows,False,
user_030,2026-03-22 09:55:15.798211,192.168.117.24,Rome,True,password,mobile,False,
user_087,2026-03-22 09:57:25.798211,192.168.8.27,Tunis,False,biometric,mac,False,
user_026,2026-03-22 10:03:40.798211,192.168.180.33,Berlin,True,password,linux,False,
user_006,2026-03-22 10:14:53.798211,192.168.153.28,London,True,password,mobile,False,
user_017,2026-03-22 10:19:03.798211,192.168.164.5,Milan,True,password,mac,False,
user_095,2026-03-22 10:19:09.798211,192.168.130.175,Milan,True,biometric,mobile,False,
user_042,2026-03-22 10:22:27.798211,192.168.212.111,Paris,True,mfa,windows,False,
user_070,2026-03-22 10:22:33.798211,192.168.192.124,Tunis,True,password,mobile,False,
user_078,2026-03-22 10:24:41.798211,192.168.131.184,Madrid,True,mfa,windows,False,
user_005,2026-03-22 10:38:15.798211,192.168.215.3,London,True,password,mac,False,
user_054,2026-03-22 10:38:37.798211,192.168.133.201,Tunis,True,biometric,mobile,False,
user_041,2026-03-22 10:54:22.798211,192.168.68.62,Tunis,True,mfa,mobile,False,
user_096,2026-03-22 11:00:45.798211,192.168.87.163,Rome,True,mfa,windows,False,
user_080,2026-03-22 11:03:44.798211,192.168.190.142,Berlin,True,mfa,mac,False,
user_026,2026-03-22 11:10:38.798211,192.168.160.220,Berlin,True,mfa,linux,False,
user_035,2026-03-22 11:14:42.798211,192.168.140.51,Madrid,True,biometric,linux,False,
user_019,2026-03-22 11:16:52.798211,192.168.114.124,Milan,True,password,mac,False,
user_007,2026-03-22 11:23:54.798211,192.168.2.188,Barcelona,True,mfa,mac,False,
user_042,2026-03-22 11:26:23.798211,192.168.150.168,Paris,True,biometric,windows,False,
user_030,2026-03-22 11:27:14.798211,192.168.48.245,Rome,True,password,mobile,False,
user_061,2026-03-22 11:30:11.798211,192.168.62.126,Milan,False,biometric,windows,False,
user_030,2026-03-22 11:30:35.798211,192.168.59.64,Rome,True,password,mobile,False,
user_004,2026-03-22 11:35:24.798211,192.168.147.157,Milan,True,mfa,windows,False,
user_046,2026-03-22 11:45:59.798211,192.168.180.51,London,True,password,mac,False,
user_002,2026-03-22 11:46:44.798211,192.168.157.123,Madrid,True,password,windows,False,
user_067,2026-03-22 11:48:49.798211,192.168.210.252,Rome,True,biometric,mac,False,
user_016,2026-03-22 11:50:34.798211,192.168.134.20,Milan,True,password,mobile,False,
user_049,2026-03-22 11:51:30.798211,192.168.28.93,London,True,mfa,linux,False,
user_040,2026-03-22 11:52:10.798211,192.168.74.177,Berlin,True,mfa,mac,False,
user_008,2026-03-22 11:55:01.798211,192.168.154.126,Milan,True,mfa,linux,False,
user_073,2026-03-22 11:55:10.798211,192.168.180.151,Milan,True,password,windows,False,
user_060,2026-03-22 11:57:40.798211,192.168.228.186,Barcelona,True,biometric,mac,False,
user_059,2026-03-22 11:58:03.798211,192.168.239.158,Madrid,True,mfa,mobile,False,
user_081,2026-03-22 12:16:36.798211,192.168.84.224,London,True,password,mobile,False,
user_029,2026-03-22 12:31:44.798211,192.168.221.102,Rome,True,password,mobile,False,
user_066,2026-03-22 12:39:53.798211,192.168.6.163,Berlin,True,mfa,windows,False,
user_026,2026-03-22 12:44:50.798211,192.168.122.218,Berlin,True,mfa,mac,False,
user_071,2026-03-22 12:48:35.798211,192.168.126.236,Tunis,True,mfa,linux,False,
user_025,2026-03-22 12:50:27.798211,192.168.181.232,Tunis,True,biometric,mac,False,
user_075,2026-03-22 12:55:47.798211,192.168.217.232,Barcelona,True,mfa,mac,False,
user_037,2026-03-22 13:00:36.798211,192.168.108.37,Madrid,True,mfa,windows,False,
user_099,2026-03-22 13:02:07.798211,192.168.58.87,Milan,False,mfa,windows,False,
user_079,2026-03-22 13:10:02.798211,192.168.57.249,Rome,True,mfa,linux,False,
user_091,2026-03-22 13:11:09.798211,192.168.104.131,London,True,mfa,linux,False,
user_028,2026-03-22 13:18:29.798211,192.168.176.226,Madrid,True,mfa,mac,False,
user_002,2026-03-22 13:20:06.798211,192.168.106.112,Madrid,False,biometric,windows,False,
user_021,2026-03-22 13:23:01.798211,192.168.226.252,Barcelona,True,mfa,mobile,False,
user_093,2026-03-22 13:24:19.798211,192.168.40.69,Paris,True,biometric,mobile,False,
user_068,2026-03-22 13:25:20.798211,192.168.5.81,London,True,password,mac,False,
user_028,2026-03-22 13:33:50.798211,192.168.132.54,Madrid,False,biometric,mac,False,
user_017,2026-03-22 13:38:03.798211,192.168.183.218,Milan,True,mfa,linux,False,
user_010,2026-03-22 13:43:16.798211,192.168.134.54,Berlin,True,mfa,linux,False,
user_076,2026-03-22 13:46:08.798211,192.168.248.103,Paris,False,biometric,windows,False,
user_047,2026-03-22 13:51:17.798211,192.168.141.151,Berlin,True,password,linux,False,
user_092,2026-03-22 13:57:13.798211,192.168.14.138,Rome,True,biometric,linux,False,
user_079,2026-03-22 14:10:45.798211,192.168.165.194,Rome,True,mfa,linux,False,
user_057,2026-03-22 14:12:12.798211,192.168.28.111,London,True,biometric,linux,False,
user_031,2026-03-22 14:12:44.798211,192.168.109.37,Berlin,True,biometric,linux,False,
user_073,2026-03-22 14:15:15.798211,192.168.62.241,Milan,True,mfa,linux,False,
user_063,2026-03-22 14:21:12.798211,192.168.7.232,Rome,True,password,mobile,False,
user_088,2026-03-22 14:26:19.798211,192.168.98.45,Milan,True,password,mac,False,
user_050,2026-03-22 14:28:53.798211,192.168.129.195,Rome,True,biometric,mobile,False,
user_030,2026-03-22 14:32:34.798211,192.168.123.193,Rome,True,mfa,mobile,False,
user_071,2026-03-22 14:35:18.798211,192.168.233.102,Tunis,True,password,linux,False,
user_054,2026-03-22 14:35:33.798211,192.168.226.72,Tunis,True,password,mobile,False,
user_025,2026-03-22 14:37:46.798211,192.168.106.137,Tunis,True,mfa,mac,False,
user_029,2026-03-22 14:37:51.798211,192.168.195.227,Rome,True,password,mobile,False,
user_046,2026-03-22 14:44:46.798211,192.168.248.136,London,True,mfa,mac,False,
user_050,2026-03-22 14:44:48.798211,192.168.234.98,Rome,True,password,mobile,False,
user_039,2026-03-22 14:45:03.798211,192.168.234.223,Madrid,False,biometric,mac,False,
user_042,2026-03-22 14:47:44.798211,192.168.97.32,Paris,True,mfa,windows,False,
user_098,2026-03-22 14:48:06.798211,192.168.108.75,Berlin,True,password,mobile,False,
user_062,2026-03-22 15:10:15.798211,192.168.8.172,Milan,True,mfa,mobile,False,
user_080,2026-03-22 15:19:40.798211,192.168.131.92,Berlin,True,mfa,mac,False,
user_042,2026-03-22 15:20:09.798211,192.168.194.181,Paris,True,password,windows,False,
user_005,2026-03-22 15:28:13.798211,192.168.183.139,London,True,biometric,mac,False,
user_021,2026-03-22 15:42:29.798211,192.168.171.86,Barcelona,True,biometric,mobile,False,
user_021,2026-03-22 15:56:55.798211,192.168.43.152,Barcelona,True,password,windows,False,
user_100,2026-03-22 15:57:30.798211,192.168.113.1,London,False,biometric,mobile,False,
user_085,2026-03-22 15:57:49.798211,192.168.125.20,Tunis,True,biometric,windows,False,
user_093,2026-03-22 16:00:19.798211,192.168.80.151,Paris,True,mfa,windows,False,
user_044,2026-03-22 16:09:28.798211,192.168.116.56,Paris,True,mfa,linux,False,
user_059,2026-03-22 16:26:04.798211,192.168.208.28,Madrid,True,mfa,mobile,False,
user_066,2026-03-22 16:29:52.798211,192.168.203.77,Berlin,True,mfa,windows,False,
user_038,2026-03-22 16:33:07.798211,192.168.181.46,Tunis,True,mfa,windows,False,
user_042,2026-03-22 16:36:58.798211,192.168.239.105,Paris,True,biometric,windows,False,
user_016,2026-03-22 16:43:16.798211,192.168.39.99,Milan,True,password,mobile,False,
user_088,2026-03-22 16:50:43.798211,192.168.204.8,Milan,True,mfa,mac,False,
user_060,2026-03-22 16:53:55.798211,192.168.85.137,Barcelona,True,biometric,windows,False,
user_094,2026-03-22 16:54:19.798211,192.168.219.210,Rome,True,password,linux,False,
user_089,2026-03-22 16:57:02.798211,192.168.2.254,Paris,True,biometric,linux,False,
user_030,2026-03-22 17:03:18.798211,192.168.125.30,Rome,True,password,mobile,False,
user_095,2026-03-22 17:04:44.798211,192.168.124.134,Milan,True,password,linux,False,
user_061,2026-03-22 17:11:10.798211,192.168.231.29,Milan,True,biometric,linux,False,
user_022,2026-03-22 22:13:50.798211,10.0.158.75,Unknown,True,password,new_iphone,True,new_device
user_056,2026-03-22 22:13:50.798211,197.244.137,Tunis,True,password,mobile,True,impossible_travel
user_083,2026-03-22 22:13:50.798211,45.162.31,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 22:13:50.798211,45.101.51,Unknown,False,password,linux,True,bruteforce
user_031,2026-03-22 22:13:50.798211,197.16.212,Tunis,True,password,mobile,True,impossible_travel
user_084,2026-03-22 22:13:50.798211,10.0.51.232,Unknown,True,password,raspberry_pi,True,new_device
user_083,2026-03-22 22:13:51.798211,45.162.31,Unknown,False,password,windows,True,bruteforce
user_076,2026-03-22 22:13:53.798211,45.101.51,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 22:13:53.798211,45.101.51,Unknown,False,password,linux,True,bruteforce
user_083,2026-03-22 22:13:54.798211,45.162.31,Unknown,False,password,windows,True,bruteforce
user_076,2026-03-22 22:13:56.798211,45.101.51,Unknown,False,password,windows,True,bruteforce
user_076,2026-03-22 22:13:58.798211,45.101.51,Unknown,False,password,linux,True,bruteforce
user_083,2026-03-22 22:13:58.798211,45.162.31,Unknown,False,password,windows,True,bruteforce
user_083,2026-03-22 22:14:02.798211,45.162.31,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 22:14:05.798211,45.101.51,Unknown,False,password,windows,True,bruteforce
user_083,2026-03-22 22:14:05.798211,45.162.31,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 22:14:08.798211,45.101.51,Unknown,True,password,linux,True,bruteforce
user_056,2026-03-22 22:43:50.798211,80.9.82,Paris,True,password,mobile,True,impossible_travel
user_031,2026-03-22 22:43:50.798211,80.169.79,Paris,True,password,mobile,True,impossible_travel
user_010,2026-03-22 22:58:24.798211,192.168.135.158,Unknown,True,password,windows,True,unusual_hour
user_020,2026-03-22 23:37:06.798211,192.168.242.156,Unknown,True,password,windows,True,unusual_hour
user_015,2026-03-23 00:26:02.798211,192.168.10.94,Unknown,False,password,windows,True,unusual_hour
user_011,2026-03-23 02:32:32.798211,192.168.124.233,Unknown,True,password,mobile,True,unusual_hour
user_028,2026-03-23 07:18:02.798211,192.168.10.86,Madrid,True,biometric,mac,False,
user_001,2026-03-23 07:20:16.798211,192.168.208.210,Barcelona,True,mfa,mobile,False,
user_033,2026-03-23 07:23:50.798211,192.168.108.73,London,True,mfa,windows,False,
user_029,2026-03-23 07:24:19.798211,192.168.17.245,Rome,True,mfa,windows,False,
user_042,2026-03-23 07:27:42.798211,192.168.44.28,Paris,True,password,windows,False,
user_003,2026-03-23 07:28:33.798211,192.168.26.81,Tunis,True,password,mobile,False,
user_071,2026-03-23 07:35:48.798211,192.168.135.234,Tunis,False,mfa,mobile,False,
user_022,2026-03-23 07:36:56.798211,192.168.22.239,Paris,True,password,linux,False,
user_021,2026-03-23 07:39:25.798211,192.168.116.186,Barcelona,True,mfa,windows,False,
user_015,2026-03-23 07:39:35.798211,192.168.201.142,Tunis,True,biometric,linux,False,
user_004,2026-03-23 07:47:46.798211,192.168.120.190,Milan,True,password,windows,False,
user_011,2026-03-23 08:06:28.798211,192.168.35.52,Madrid,True,password,windows,False,
user_064,2026-03-23 08:08:05.798211,192.168.209.222,Berlin,True,biometric,linux,False,
user_039,2026-03-23 08:19:02.798211,192.168.108.18,Madrid,True,biometric,linux,False,
user_059,2026-03-23 08:21:17.798211,192.168.110.240,Madrid,True,password,mac,False,
user_086,2026-03-23 08:25:13.798211,192.168.227.65,Barcelona,True,biometric,mobile,False,
user_091,2026-03-23 08:26:52.798211,192.168.230.34,London,True,password,linux,False,
user_070,2026-03-23 08:29:11.798211,192.168.179.38,Tunis,True,mfa,mobile,False,
user_090,2026-03-23 08:32:47.798211,192.168.204.132,London,True,biometric,linux,False,
user_004,2026-03-23 08:39:24.798211,192.168.245.241,Milan,True,password,windows,False,
user_052,2026-03-23 08:45:00.798211,192.168.122.100,Tunis,True,password,mac,False,
user_075,2026-03-23 08:46:38.798211,192.168.178.135,Barcelona,True,password,mac,False,
user_089,2026-03-23 08:48:02.798211,192.168.225.205,Paris,True,biometric,linux,False,
user_013,2026-03-23 08:57:53.798211,192.168.238.112,London,True,mfa,windows,False,
user_026,2026-03-23 08:58:01.798211,192.168.119.113,Berlin,True,biometric,mac,False,
user_094,2026-03-23 09:03:04.798211,192.168.155.239,Rome,True,biometric,linux,False,
user_056,2026-03-23 09:08:36.798211,192.168.28.10,Paris,True,biometric,mobile,False,
user_064,2026-03-23 09:10:49.798211,192.168.109.156,Berlin,True,mfa,linux,False,
user_071,2026-03-23 09:14:04.798211,192.168.144.71,Tunis,True,password,linux,False,
user_044,2026-03-23 09:27:25.798211,192.168.194.206,Paris,True,mfa,linux,False,
user_053,2026-03-23 09:35:44.798211,192.168.81.127,Tunis,False,mfa,mac,False,
user_018,2026-03-23 09:37:45.798211,192.168.85.5,Paris,True,password,linux,False,
user_057,2026-03-23 09:40:00.798211,192.168.55.168,London,True,password,linux,False,
user_041,2026-03-23 09:45:28.798211,192.168.145.72,Tunis,True,mfa,mobile,False,
user_025,2026-03-23 09:52:07.798211,192.168.185.68,Tunis,True,password,mac,False,
user_050,2026-03-23 09:52:32.798211,192.168.121.169,Rome,True,password,mobile,False,
user_038,2026-03-23 10:00:39.798211,192.168.152.235,Tunis,True,biometric,mobile,False,
user_060,2026-03-23 10:01:46.798211,192.168.101.153,Barcelona,True,mfa,mac,False,
user_080,2026-03-23 10:05:26.798211,192.168.64.101,Berlin,True,mfa,mac,False,
user_078,2026-03-23 10:09:32.798211,192.168.212.9,Madrid,True,biometric,windows,False,
user_023,2026-03-23 10:14:34.798211,192.168.167.89,Madrid,True,mfa,linux,False,
user_095,2026-03-23 10:18:52.798211,192.168.54.113,Milan,True,password,mobile,False,
user_087,2026-03-23 10:24:25.798211,192.168.71.120,Tunis,True,mfa,linux,False,
user_100,2026-03-23 10:24:43.798211,192.168.210.158,London,True,biometric,linux,False,
user_031,2026-03-23 10:31:57.798211,192.168.131.239,Berlin,True,mfa,linux,False,
user_012,2026-03-23 10:33:33.798211,192.168.93.25,Berlin,True,password,windows,False,
user_077,2026-03-23 10:35:03.798211,192.168.70.111,Madrid,True,mfa,windows,False,
user_017,2026-03-23 10:35:56.798211,192.168.182.231,Milan,True,password,mac,False,
user_098,2026-03-23 10:36:12.798211,192.168.116.182,Berlin,True,password,mobile,False,
user_046,2026-03-23 10:42:48.798211,192.168.196.156,London,True,biometric,linux,False,
user_039,2026-03-23 10:43:48.798211,192.168.44.81,Madrid,True,password,windows,False,
user_010,2026-03-23 10:50:25.798211,192.168.176.30,Berlin,True,mfa,mac,False,
user_038,2026-03-23 10:54:46.798211,192.168.42.29,Tunis,True,mfa,mobile,False,
user_097,2026-03-23 11:02:37.798211,192.168.232.120,Tunis,True,password,linux,False,
user_027,2026-03-23 11:12:34.798211,192.168.13.157,Madrid,True,biometric,mac,False,
user_072,2026-03-23 11:14:28.798211,192.168.235.200,Paris,True,biometric,mobile,False,
user_092,2026-03-23 11:15:57.798211,192.168.190.212,Rome,True,password,mobile,False,
user_055,2026-03-23 11:42:15.798211,192.168.198.24,Paris,True,password,mac,False,
user_078,2026-03-23 11:43:20.798211,192.168.69.242,Madrid,False,password,mobile,False,
user_099,2026-03-23 11:45:46.798211,192.168.226.248,Milan,True,mfa,windows,False,
user_006,2026-03-23 11:49:25.798211,192.168.92.173,London,True,biometric,linux,False,
user_088,2026-03-23 11:53:45.798211,192.168.143.249,Milan,True,biometric,mac,False,
user_064,2026-03-23 12:02:20.798211,192.168.60.117,Berlin,True,password,linux,False,
user_036,2026-03-23 12:05:51.798211,192.168.186.229,Madrid,True,password,windows,False,
user_006,2026-03-23 12:09:05.798211,192.168.71.69,London,True,password,windows,False,
user_063,2026-03-23 12:12:50.798211,192.168.31.83,Rome,True,biometric,mobile,False,
user_075,2026-03-23 12:20:43.798211,192.168.175.240,Barcelona,True,password,mac,False,
user_007,2026-03-23 12:22:24.798211,192.168.180.195,Barcelona,True,password,mac,False,
user_058,2026-03-23 12:22:30.798211,192.168.135.40,Madrid,True,password,windows,False,
user_050,2026-03-23 12:23:01.798211,192.168.142.130,Rome,False,mfa,mobile,False,
user_064,2026-03-23 12:23:26.798211,192.168.100.241,Berlin,True,mfa,linux,False,
user_050,2026-03-23 12:25:23.798211,192.168.104.38,Rome,False,biometric,windows,False,
user_031,2026-03-23 12:27:36.798211,192.168.100.178,Berlin,False,mfa,linux,False,
user_081,2026-03-23 12:37:27.798211,192.168.181.107,London,True,password,mac,False,
user_054,2026-03-23 12:39:15.798211,192.168.190.171,Tunis,True,mfa,linux,False,
user_061,2026-03-23 12:42:31.798211,192.168.78.228,Milan,True,mfa,linux,False,
user_033,2026-03-23 12:51:05.798211,192.168.224.251,London,True,mfa,windows,False,
user_036,2026-03-23 12:52:53.798211,192.168.44.151,Madrid,True,mfa,windows,False,
user_095,2026-03-23 12:58:09.798211,192.168.187.94,Milan,False,biometric,mobile,False,
user_064,2026-03-23 13:01:30.798211,192.168.103.24,Berlin,True,mfa,linux,False,
user_036,2026-03-23 13:03:38.798211,192.168.133.9,Madrid,True,password,windows,False,
user_082,2026-03-23 13:05:44.798211,192.168.170.44,Barcelona,True,mfa,windows,False,
user_010,2026-03-23 13:10:38.798211,192.168.104.173,Berlin,True,mfa,linux,False,
user_033,2026-03-23 13:15:00.798211,192.168.146.189,London,True,mfa,windows,False,
user_062,2026-03-23 13:27:19.798211,192.168.108.226,Milan,True,password,mobile,False,
user_079,2026-03-23 13:27:28.798211,192.168.50.76,Rome,True,biometric,linux,False,
user_020,2026-03-23 13:45:40.798211,192.168.223.169,Tunis,True,password,linux,False,
user_030,2026-03-23 13:47:34.798211,192.168.83.178,Rome,True,biometric,mobile,False,
user_017,2026-03-23 13:48:03.798211,192.168.161.39,Milan,True,password,linux,False,
user_061,2026-03-23 13:49:21.798211,192.168.69.61,Milan,True,biometric,linux,False,
user_051,2026-03-23 13:51:44.798211,192.168.161.114,London,False,biometric,mobile,False,
user_089,2026-03-23 13:52:40.798211,192.168.187.242,Paris,True,mfa,linux,False,
user_016,2026-03-23 13:55:21.798211,192.168.147.148,Milan,True,password,mac,False,
user_096,2026-03-23 13:57:14.798211,192.168.144.212,Rome,False,biometric,windows,False,
user_046,2026-03-23 13:57:21.798211,192.168.216.53,London,True,biometric,mac,False,
user_052,2026-03-23 13:57:44.798211,192.168.225.84,Tunis,True,password,mac,False,
user_037,2026-03-23 13:58:01.798211,192.168.244.231,Madrid,True,biometric,windows,False,
user_095,2026-03-23 13:58:38.798211,192.168.9.73,Milan,True,biometric,mobile,False,
user_023,2026-03-23 14:10:16.798211,192.168.188.15,Madrid,True,biometric,linux,False,
user_003,2026-03-23 14:10:49.798211,192.168.141.188,Tunis,True,mfa,mobile,False,
user_098,2026-03-23 14:14:21.798211,192.168.181.153,Berlin,True,password,mac,False,
user_006,2026-03-23 14:15:10.798211,192.168.48.120,London,True,mfa,windows,False,
user_024,2026-03-23 14:19:25.798211,192.168.3.164,Rome,True,mfa,windows,False,
user_079,2026-03-23 14:28:03.798211,192.168.114.228,Rome,True,biometric,linux,False,
user_053,2026-03-23 14:28:19.798211,192.168.227.8,Tunis,True,biometric,windows,False,
user_094,2026-03-23 14:33:15.798211,192.168.177.206,Rome,True,password,mobile,False,
user_072,2026-03-23 14:34:00.798211,192.168.90.212,Paris,True,mfa,windows,False,
user_051,2026-03-23 14:35:04.798211,192.168.207.1,London,True,biometric,mobile,False,
user_083,2026-03-23 14:36:18.798211,192.168.106.106,Barcelona,True,password,mobile,False,
user_045,2026-03-23 14:43:51.798211,192.168.9.87,London,True,password,windows,False,
user_064,2026-03-23 14:45:14.798211,192.168.4.205,Berlin,True,password,linux,False,
user_071,2026-03-23 14:49:41.798211,192.168.210.215,Tunis,True,password,linux,False,
user_066,2026-03-23 14:55:29.798211,192.168.50.214,Berlin,True,mfa,windows,False,
user_033,2026-03-23 14:56:24.798211,192.168.126.144,London,True,password,windows,False,
user_094,2026-03-23 14:59:01.798211,192.168.22.138,Rome,True,biometric,linux,False,
user_092,2026-03-23 15:00:07.798211,192.168.197.136,Rome,True,mfa,linux,False,
user_047,2026-03-23 15:01:15.798211,192.168.92.48,Berlin,True,password,linux,False,
user_025,2026-03-23 15:02:14.798211,192.168.96.15,Tunis,True,password,mac,False,
user_035,2026-03-23 15:07:21.798211,192.168.43.108,Madrid,True,biometric,windows,False,
user_056,2026-03-23 15:07:32.798211,192.168.5.138,Paris,False,mfa,mac,False,
user_084,2026-03-23 15:17:01.798211,192.168.28.30,Madrid,True,password,windows,False,
user_074,2026-03-23 15:25:59.798211,192.168.233.76,Rome,True,password,mac,False,
user_033,2026-03-23 15:34:52.798211,192.168.38.30,London,True,password,windows,False,
user_031,2026-03-23 15:35:24.798211,192.168.187.8,Berlin,True,mfa,linux,False,
user_071,2026-03-23 15:46:13.798211,192.168.94.107,Tunis,True,biometric,mobile,False,
user_064,2026-03-23 15:50:26.798211,192.168.117.129,Berlin,True,biometric,linux,False,
user_050,2026-03-23 16:09:23.798211,192.168.127.127,Rome,True,mfa,mobile,False,
user_008,2026-03-23 16:17:58.798211,192.168.66.72,Milan,True,biometric,linux,False,
user_057,2026-03-23 16:19:11.798211,192.168.113.110,London,True,mfa,linux,False,
user_086,2026-03-23 16:20:56.798211,192.168.3.17,Barcelona,True,mfa,mobile,False,
user_081,2026-03-23 16:36:29.798211,192.168.132.59,London,True,mfa,mobile,False,
user_086,2026-03-23 16:46:44.798211,192.168.216.149,Barcelona,True,biometric,mobile,False,
user_093,2026-03-23 16:51:36.798211,192.168.77.80,Paris,True,password,windows,False,
user_093,2026-03-23 16:54:29.798211,192.168.30.171,Paris,True,mfa,mobile,False,
user_040,2026-03-23 17:07:52.798211,192.168.37.54,Berlin,True,biometric,mac,False,
user_043,2026-03-23 17:10:57.798211,192.168.184.74,Milan,True,biometric,mac,False,
user_084,2026-03-23 22:13:50.798211,10.0.154.58,Unknown,True,password,unknown_android,True,new_device
user_024,2026-03-23 22:13:50.798211,45.13.15,Unknown,False,password,windows,True,bruteforce
